Location,Latitude,Longitude,Elevation,Skycover,Orientation,Tilt,ACenergyPerYear,img
Sanandaj,35.247,47.009,1378.3,3.267796,35,0,328.714567,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,0,304.028408,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,10,325.687733,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,10,352.100013,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,10,375.228891,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,10,392.785268,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,10,402.127697,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,10,401.266569,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,10,390.649724,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,10,371.905663,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,10,347.377116,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,10,320.263798,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt10.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,20,335.789302,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,20,364.062143,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,20,388.741049,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,20,406.174726,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,20,415.959837,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,20,415.011192,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,20,404.496784,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,20,385.35255,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,20,359.444095,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,20,330.607764,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt20.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,30,339.402367,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,30,369.361997,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,30,393.702228,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,30,410.48236,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,30,420.544964,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,30,419.811707,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,30,409.041355,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,30,390.60338,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,30,364.081906,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,30,334.640205,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt30.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,40,337.919672,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,40,367.344695,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,40,389.991711,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,40,406.729262,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,40,416.010843,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,40,415.844251,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,40,404.291613,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,40,387.475324,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,40,361.964579,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,40,332.026487,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt40.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,50,330.761124,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,50,357.520129,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,50,378.245352,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,50,394.337796,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,50,402.046131,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,50,402.902391,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,50,392.12477,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,50,375.160369,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,50,352.620365,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,50,324.671787,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt50.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,60,317.696927,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,60,340.433197,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,60,359.621204,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,60,372.963377,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,60,379.676835,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,60,379.933423,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,60,371.533339,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,60,355.96791,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,60,335.277106,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,60,311.900758,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt60.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,70,298.692631,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,70,317.808532,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,70,332.512891,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,70,343.60629,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,70,349.344644,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,70,348.312264,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,70,341.688184,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,70,329.480173,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,70,312.428634,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,70,293.162055,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt70.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,80,275.956792,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,80,289.140482,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,80,299.316105,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,80,306.226957,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,80,309.126414,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,80,307.892845,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,80,305.036023,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,80,296.145251,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,80,283.968569,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,80,270.593134,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt80.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,90,250.050952,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,90,256.90841,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,90,260.942793,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,90,262.814839,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,90,262.247768,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,90,260.896661,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,90,261.038405,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,90,258.079017,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,35,90,252.396896,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation35_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,45,90,244.474274,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,-45,0,338.500001,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,-35,0,363.713479,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,-25,0,385.795083,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,-15,0,402.274214,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,-5,0,411.634511,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,5,0,409.611012,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,15,0,397.439768,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,25,0,376.93497,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,35,0,352.260493,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,45,0,323.752008,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt0.png
Kerman,30.274,56.951,1748.3,2.498567,-45,10,353.162498,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,-35,10,381.183992,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,-25,10,405.156528,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,-15,10,423.69008,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,-5,10,432.986327,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,5,10,431.414441,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,15,10,418.021528,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,25,10,397.273612,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,35,10,369.841442,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,45,10,338.373157,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt10.png
Kerman,30.274,56.951,1748.3,2.498567,-45,20,361.536491,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,-35,20,390.942452,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,-25,20,416.410017,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,-15,20,435.583434,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,-5,20,444.575645,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,5,20,443.138655,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,15,20,429.219039,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,25,20,408.34324,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,35,20,380.203197,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,45,20,346.697614,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt20.png
Kerman,30.274,56.951,1748.3,2.498567,-45,30,363.580846,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,-35,30,392.825443,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,-25,30,419.321218,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,-15,30,437.695934,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,-5,30,446.683693,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,5,30,444.644007,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,15,30,431.698312,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,25,30,410.062746,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,35,30,383.088134,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,45,30,348.939986,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt30.png
Kerman,30.274,56.951,1748.3,2.498567,-45,40,358.45473,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,-35,40,388.147065,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,-25,40,413.521678,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,-15,40,429.836102,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,-5,40,439.36413,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,5,40,436.031338,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,15,40,424.881722,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt40.png
